episode,scenario_sha256,agent,waypoint_reached,flight_time,intrusion_events,intrusion_time,restricted_area_events,time_in_restricted_area,sector_exit_events,time_outside_sector,total_reward
13,182af055cce0c2a777f85dc27409503530046680ed808fe93752e61f45e35d5a,KL009,1.0,2203.0,1.0,50.0,1.0,52.0,0.0,0.0,-36.34629250562341
13,182af055cce0c2a777f85dc27409503530046680ed808fe93752e61f45e35d5a,KL005,1.0,2238.0,2.0,265.0,1.0,57.0,0.0,0.0,-242.174618426743
14,a641dfef84745c36b72815115b37a573ba194beb64116145413be151a6384b06,KL003,1.0,901.0,0.0,0.0,0.0,0.0,0.0,0.0,37.31736269763688
14,a641dfef84745c36b72815115b37a573ba194beb64116145413be151a6384b06,KL008,1.0,1083.0,1.0,5.0,0.0,0.0,0.0,0.0,32.53283146138059
14,a641dfef84745c36b72815115b37a573ba194beb64116145413be151a6384b06,KL009,1.0,1212.0,1.0,5.0,0.0,0.0,0.0,0.0,32.53691000688432
14,a641dfef84745c36b72815115b37a573ba194beb64116145413be151a6384b06,KL0010,1.0,1215.0,0.0,0.0,0.0,0.0,0.0,0.0,37.249401171293734
14,a641dfef84745c36b72815115b37a573ba194beb64116145413be151a6384b06,KL004,1.0,1292.0,1.0,58.0,0.0,0.0,0.0,0.0,-17.622760953320146
14,a641dfef84745c36b72815115b37a573ba194beb64116145413be151a6384b06,KL001,1.0,1327.0,1.0,58.0,0.0,0.0,0.0,0.0,-17.641662488771914
14,a641dfef84745c36b72815115b37a573ba194beb64116145413be151a6384b06,KL002,1.0,1356.0,0.0,0.0,0.0,0.0,0.0,0.0,37.22034582767528
14,a641dfef84745c36b72815115b37a573ba194beb64116145413be151a6384b06,KL006,1.0,1437.0,1.0,1079.0,0.0,0.0,0.0,0.0,-983.2451908413452
14,a641dfef84745c36b72815115b37a573ba194beb64116145413be151a6384b06,KL005,1.0,1541.0,1.0,1079.0,0.0,0.0,0.0,0.0,-983.3070894126759
14,a641dfef84745c36b72815115b37a573ba194beb64116145413be151a6384b06,KL007,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8909254430096515
