case,episode,agent,decision,critic_value,discounted_realized_return,future_intrusion_delay_seconds,advantage_lambda_0.95,advantage_lambda_0.99,advantage_lambda_1.0
std005,0,KL004,266,0.13316303491592407,0.30331461762016254,,0.037200731198588514,0.1143352011702193,0.17015158270423852
std005,0,KL004,267,0.13572895526885986,0.30437786893831975,,0.03708656182532642,0.11377471181593526,0.16864891366945992
std005,0,KL004,268,0.13828794658184052,0.3054448442799044,,0.03698271831530887,0.11322265614371704,0.16715689769806397
std005,0,KL004,269,0.1408405601978302,0.3065155566907726,,0.03688917629971677,0.11267856775308349,0.16567499649294243
std005,0,KL004,270,0.14338640868663788,0.3075900192633795,,0.036806900253938526,0.11214292408967325,0.16420361057674163
std005,0,KL004,271,0.1459254026412964,0.30866824513640634,,0.03673659383518248,0.11161590670718403,0.16274284249510998
std005,0,KL004,272,0.14845792949199677,0.3097502474948583,,0.03667849806716145,0.11109721766590779,0.16129231800286156
std005,0,KL004,273,0.15098385512828827,0.3108360395707189,,0.036633417967865047,0.11058708314288342,0.1598521844424307
std005,0,KL004,274,0.15350300073623657,0.3119256346427596,,0.03660225045582067,0.11008577708106862,0.15842263390652306
std005,0,KL004,275,0.1560155153274536,0.3130190460364698,,0.03658559722496808,0.10959324539047716,0.1570035307090162
std005,0,KL004,276,0.15852117538452148,0.3141162871248596,,0.036584486542776705,0.10910981006349056,0.1555951117403381
std005,0,KL004,277,0.161020427942276,0.3152173713277131,,0.0365992979195501,0.10863511936786553,0.1541969433854371
std005,0,KL004,278,0.16351318359375,0.3163223121132755,,0.03663099856535875,0.10816936021766134,0.1528091285195255
std005,0,KL004,279,0.16599933803081512,0.3174311229966409,,0.03668062551863021,0.10771273681138481,0.15143178496582577
std005,0,KL004,280,0.16847862303256989,0.3185438175411086,,0.03674944637948997,0.10726562133299938,0.15006519450853872
std005,0,KL004,281,0.17095157504081726,0.3196604093574586,,0.036837952136325576,0.10682757730319098,0.1487088343166414
std005,0,KL004,282,0.17341792583465576,0.32078091210546533,,0.03694751042310608,0.10639897697947563,0.14736298627080968
std005,0,KL004,283,0.17587776482105255,0.3219053394927846,,0.03707918845899482,0.10597983550749758,0.14602757467173216
std005,0,KL004,284,0.17833103239536285,0.3230337052758835,,0.03723427075357439,0.10557031907348599,0.14470267288052072
std005,0,KL004,285,0.18077793717384338,0.3241660232597079,,0.0374138316023591,0.10517032498960638,0.14338808608586462
std005,0,KL004,286,0.18321837484836578,0.32530230729827236,,0.03761933596915828,0.1047800659916143,0.14208393244990666
std005,0,KL004,287,0.1856522560119629,0.3264425712947737,,0.037852315254715024,0.10439974229682325,0.14079031528281086
std005,0,KL004,288,0.1880796104669571,0.3275868292016584,,0.038114261295235444,0.10402943612423668,0.13950721873470132
std005,0,KL004,289,0.19050058722496033,0.3287350950208365,,0.03840662457383179,0.1036691105069735,0.13823450779587618
std005,0,KL004,290,0.19291535019874573,0.3298873828040162,,0.03873092212939044,0.10331871345036173,0.13697203260527052
std005,0,KL004,291,0.19532343745231628,0.33104370665276617,,0.039089415833428474,0.10297882500173398,0.1357202692004499
std005,0,KL004,292,0.19772525131702423,0.3322040807187032,,0.039483583487374456,0.10264915848882498,0.134478829401679
std005,0,KL004,293,0.2001204937696457,0.33336851920376886,,0.039915724822057186,0.10233013218263858,0.13324802543412323
std005,0,KL004,294,0.20250962674617767,0.3345370363609251,,0.04038746803366538,0.10202140137040991,0.13202740961474743
std005,0,KL004,295,0.20489205420017242,0.33570964649354335,,0.040901648387919494,0.10172368694190986,0.13081759229337095
std005,0,KL004,296,0.20726817846298218,0.3368863639562304,,0.04146020771085771,0.10143670904917078,0.12961818549324824
std005,0,KL004,297,0.20963777601718903,0.3380672031548027,,0.04206585746468799,0.10116081762236429,0.1284294271376137
std005,0,KL004,298,0.21200084686279297,0.3392521785467064,,0.04272122571584922,0.1008961407997018,0.12725133168391348
std005,0,KL004,299,0.21435771882534027,0.3404413046410728,,0.04342874346439119,0.10064247733134582,0.12608358581573254
std005,0,KL004,300,0.2167077511548996,0.3416345959993255,,0.04419199938742708,0.1004006027431422,0.12492684484442594
std005,0,KL004,301,0.21905140578746796,0.342832067235699,,0.04501362119213302,0.10017018704916306,0.12378066144823102
std005,0,KL004,302,0.22138838469982147,0.3440337330164941,,0.045897186239182555,0.09995166503372829,0.12264534831667263
std005,0,KL004,303,0.2237187922000885,0.3452396080619892,,0.046846048762192914,0.09974506996424833,0.12152081586190067
std005,0,KL004,304,0.2260422557592392,0.3464497071453101,,0.04786425422428125,0.0995509175860485,0.12040745138607083
std005,0,KL004,305,0.22835887968540192,0.3476640450940082,,0.04895557262304534,0.09936924770986352,0.11930516540860625
std005,0,KL004,306,0.23066866397857666,0.3488826367896922,,0.05012409646636369,0.09920020642248774,0.11821397281111552
std005,0,KL004,307,0.2329714298248291,0.3501054971694458,,0.051374336979845434,0.09904412242686635,0.11713406734461658
std005,0,KL004,308,0.23526693880558014,0.35133264122563845,,0.052711121545546094,0.09890138848634862,0.11606570242005822
std005,0,KL004,309,0.23755493760108948,0.35256408400674044,,0.054139564232342806,0.09877241693312534,0.1150091464056509
std005,0,KL004,310,0.23983564972877502,0.35379984061818104,,0.05566456426852019,0.09865714317770917,0.11396419088940597
std005,0,KL004,311,0.24210815131664276,0.3550399262233679,,0.057292505413701275,0.09855666152497185,0.11293177490672507
std005,0,KL004,312,0.24437285959720612,0.35628435604427694,,0.05902871586863721,0.0984707232910349,0.11191149644707075
std005,0,KL004,313,0.24662910401821136,0.35753314536306086,,0.060879970499648016,0.09840017665598504,0.11090404134484945
std005,0,KL004,314,0.24887670576572418,0.35878630952323215,,0.0628529056476729,0.09834538229855769,0.10990960375750798
std005,0,KL004,315,0.2511149048805237,0.3600438639310088,,0.06495514249252539,0.09830729220883234,0.10892895905048511
std005,0,KL004,316,0.25334325432777405,0.3613058240581528,,0.06719439925219683,0.09828655259902085,0.10796256973037874
std005,0,KL004,317,0.2555614709854126,0.3625722054439684,,0.06957865465833141,0.09828365135866057,0.10701073445855579
std005,0,KL004,318,0.25776854157447815,0.36384302369818483,,0.07211710436158454,0.09829981957853101,0.10607448212370663
std005,0,KL004,319,0.2599632740020752,0.36511829450587535,,0.07481964641915821,0.09833648219653764,0.1051550205038001
std005,0,KL004,320,0.2621447741985321,0.36639803363183526,,0.07769641826514612,0.09839477835942866,0.1042532594333031
std005,0,KL004,321,0.26431190967559814,0.367682256928172,,0.0807583759746198,0.09847610044709872,0.10337034725257385
std005,0,KL004,322,0.2664627730846405,0.3689709803431783,,0.08401790417455635,0.09858263855199108,0.1025082072585378
std005,0,KL004,323,0.2685950994491577,0.37026421993357056,,0.08748845446211673,0.09871696718271611,0.10166912048441282
std005,0,KL004,324,0.27070602774620056,0.37156199188295425,,0.09118485516311099,0.0988822900869666,0.10085596413675366
std005,0,KL004,325,0.2727918326854706,0.37286431252682467,,0.09512366903433118,0.0990827176799495,0.10007247984135408
std005,0,KL004,326,0.27484819293022156,0.37417119839037993,,0.09932300546015838,0.09932300546015838,0.09932300546015838
std005,0,KL005,0,-0.9100840091705322,-1.3845253110332523,240,-0.27623813922287077,-0.5346552891190244,-0.47444130186272027
std005,0,KL005,1,-0.9617879390716553,-1.3893753067779477,235,-0.24072605044946732,-0.4929417480541626,-0.42758736770629274
std005,0,KL005,2,-1.043736219406128,-1.394241962430578,230,-0.17156811345225217,-0.42029203000855897,-0.35050574302445037
std005,0,KL005,3,-1.0920541286468506,-1.39912560197447,225,-0.13421777736887608,-0.3809113888924789,-0.30707147332761975
std005,0,KL005,4,-1.1263880729675293,-1.4040263194967837,220,-0.10966201261486673,-0.3552897775197125,-0.2776382465292547
std005,0,KL005,5,-1.1458005905151367,-1.4089441885503382,215,-0.09955664738018226,-0.3445123249268845,-0.2631435980352018
std005,0,KL005,6,-1.1577675342559814,-1.413879274802918,210,-0.09679117873230382,-0.341177337644832,-0.2561117405469369
std005,0,KL005,7,-1.171363353729248,-1.418831648710227,205,-0.09219948577943946,-0.33619388067677214,-0.24746829498097914
std005,0,KL005,8,-1.185502290725708,-1.423801376904345,200,-0.08682763335457505,-0.3306419650529986,-0.23829908617863693
std005,0,KL005,9,-0.9097026586532593,-1.4287885235410018,195,-0.38640388612067594,-0.6179316075074451,-0.5190858648877424
std005,0,KL005,10,-0.9175230860710144,-1.4337937821638613,190,-0.40328824311862943,-0.6216795665492961,-0.5162706960928467
std005,0,KL005,11,-0.8595359325408936,-1.4388166117517478,185,-0.49042353933281563,-0.6919786641320289,-0.5792806792108542
std005,0,KL005,12,-0.8716050386428833,-1.4438569485500787,180,-0.5085088795434612,-0.6922674363533947,-0.5722519099071954
std005,0,KL005,13,-1.0143251419067383,-1.4489149475690946,175,-0.3901299313187444,-0.5606321598079264,-0.4345898056623562
std005,0,KL005,14,-1.0390076637268066,-1.4539904702718565,170,-0.38986016345973934,-0.5469361448230883,-0.41498280654504965
std005,0,KL005,15,-1.0616322755813599,-1.4590837718304037,165,-0.39183245194427313,-0.5352193615209365,-0.3974514962490438
std005,0,KL005,16,-1.089972972869873,-1.464194923808261,160,-0.38798233560791373,-0.5176490124447136,-0.374221950938388
std005,0,KL005,17,-1.1215934753417969,-1.4693239916930807,155,-0.3805674885932285,-0.4966263762187748,-0.3477305163512839
std005,0,KL005,18,-1.3511476516723633,-1.4744710355171298,150,-0.16450043062470807,-0.2754958986777584,-0.12332338384476672
std005,0,KL005,19,-1.3626782894134521,-1.479636143456424,145,-0.16660965840421904,-0.27238741967772656,-0.11695785404297199
std005,0,KL005,20,-1.3591216802597046,-1.4848193658949458,140,-0.1847615349574082,-0.2845170099119974,-0.12569768563524125
std005,0,KL005,21,-1.3383049964904785,-1.4900207644255519,135,-0.22209111900650685,-0.31423389663594226,-0.15171576793507352
std005,0,KL005,22,-1.3571614027023315,-1.4952403434659522,130,-0.2196851268089709,-0.30420858046530524,-0.1380789407636208
std005,0,KL005,23,-1.3591052293777466,-1.5004782124804077,125,-0.23501589260910488,-0.31119666856903955,-0.14137298310266122
std005,0,KL005,24,-1.3577370643615723,-1.5057344475503627,120,-0.25470357406973476,-0.32163241494884975,-0.14799738318879033
std005,0,KL005,25,-1.3581030368804932,-1.5110091010885314,115,-0.27366960886021774,-0.330454012293808,-0.1529060642080382
std005,0,KL005,26,-1.356829047203064,-1.5163022451924604,110,-0.2954314417076373,-0.3410537699130879,-0.15947319798939644
std005,0,KL005,27,-1.3406919240951538,-1.521613947061935,105,-0.33405961295563014,-0.3668068791840141,-0.1809220229667812
std005,0,KL005,28,-1.3622301816940308,-1.5269442707527074,100,-0.33514551268238196,-0.35479822421686064,-0.1647140890586767
std005,0,KL005,29,-1.3571951389312744,-1.5322932584050544,95,-0.36434388906616594,-0.3695437016301368,-0.17509811947377993
std005,0,KL005,30,-1.346489667892456,-1.5376609945583504,90,-0.4011370197946547,-0.3902002023089295,-0.1911713266658944
std005,0,KL005,31,-1.3346508741378784,-1.5430475320631278,85,-0.4411558119224457,-0.4122453371832002,-0.20839665792524933
std005,0,KL005,32,-1.320039987564087,-1.5484529454860985,80,-0.48630278431894847,-0.43734936856389295,-0.22841295792201158
std005,0,KL005,33,-1.309300184249878,-1.5538772998488881,75,-0.5298637127676195,-0.4588339294445534,-0.2445771155990102
std005,0,KL005,34,-1.292771577835083,-1.5593206600653773,70,-0.5819318487957602,-0.486420809518347,-0.2665490822302941
std005,0,KL005,35,-1.8280880451202393,-1.564783092306498,65,-0.05598193746184389,0.043093784692757764,0.26330495281374144
std005,0,KL005,36,-1.9698169231414795,-1.5702640905653908,60,0.08331288035232583,0.1803738348026454,0.3995528325760889
std005,0,KL005,37,-1.9887460470199585,-1.5757640414692207,55,0.10066739275110756,0.1949849053114023,0.41298200555073805
std005,0,KL005,38,-1.9674556255340576,-1.581283252846387,50,0.07659314014551936,0.169102486888445,0.3861723726876711
std005,0,KL005,39,-1.952933430671692,-1.5868218035482635,45,0.058366002061910394,0.1497789693294549,0.3661116271234289
std005,0,KL005,40,-2.0880062580108643,-1.5923797736009535,40,0.19663430658328523,0.2813493414151149,0.49562648440991103
std005,0,KL005,41,-2.0233724117279053,-1.597957538755915,35,0.13197378638512658,0.2125120741427508,0.4254148729719903
std005,0,KL005,42,-1.9838895797729492,-1.6035548891006175,30,0.09038469023216697,0.16836962691420645,0.38033469067233167
std005,0,KL005,43,-1.951568603515625,-1.6091718731376312,25,0.054137698437338524,0.1309989808327101,0.34239673037799373
std005,0,KL005,44,-1.9237042665481567,-1.614808559770391,20,0.0206596664943082,0.09773461552748311,0.3088957067777659
std005,0,KL005,45,-1.900108814239502,-1.6204649691902138,15,-0.010107480362466004,0.0684271668016018,0.2796438450492882
std005,0,KL005,46,-1.602567195892334,-1.6261412149822072,10,-0.3308848050668833,-0.2379098492593021,-0.023574019089873277
std005,0,KL005,47,-1.4709253311157227,-1.6318381748794588,5,-0.49400039395938333,-0.37979763245965215,-0.16091284376373619
std005,0,KL005,48,-1.4405314922332764,-1.6375551567623938,0,-0.5592402894192586,-0.4208842160654702,-0.19702366452911735
std005,0,KL005,49,-1.413964867591858,-1.6243119637034664,0,-0.6040345711931295,-0.43938586083565406,-0.21034709611160846
std005,0,KL005,50,-1.3830318450927734,-1.5825520381102238,0,-0.6258811117557526,-0.4336984399582414,-0.1995201930174505
std005,0,KL005,51,-1.3700469732284546,-1.5406457834409055,0,-0.6299511548009584,-0.4096945075798419,-0.17059881021245116
std005,0,KL005,52,-1.7787113189697266,-1.4985927085743151,0,-0.190361259451614,0.040591088980415295,0.2801186103954111
std005,0,KL005,53,-1.7301374673843384,-1.456392809211763,0,-0.20882490756281927,0.03371503920257016,0.27374465817257476
std005,0,KL005,54,-1.7232425212860107,-1.4140450507865538,0,-0.18427674230466737,0.06901701449595415,0.30919747049945634
std005,0,KL005,55,-1.7069168090820312,-1.37154893503089,0,-0.16824774317700517,0.09529887108261413,0.33536787405114066
std005,0,KL005,56,-1.6848095655441284,-1.3289039403389256,0,-0.15734162355532644,0.11615704754138964,0.35590562520520225
std005,0,KL005,57,-1.6307079792022705,-1.286109540342053,0,-0.17941800760040116,0.10506044315192492,0.34459843886021674
std005,0,KL005,58,-1.5770690441131592,-1.2431651786908096,0,-0.20205116956565172,0.0944712980480495,0.3339038654223489
std005,0,KL005,59,-1.5257227420806885,-1.2000703287224972,0,-0.2233478754501278,0.0862433643771941,0.3256524133581906
std005,0,KL005,60,-1.592698574066162,-1.1473343464427153,0,-0.11111539865852141,0.2071882280756408,0.4453642276234462
std005,0,KL005,61,-1.5600404739379883,-1.0564528164376936,0,-0.05772814963899481,0.26724964183772326,0.503587657500294
std005,0,KL005,62,-1.4802932739257812,-1.00321333292698,0,-0.09073956247690802,0.24233722491431076,0.4770799409988006
std005,0,KL005,63,-1.5108692646026611,-0.9592765357076084,0,-0.019175031801495643,0.31921972696262685,0.5515927288950521
std005,0,KL005,64,-1.5117321014404297,-0.9151857486628334,0,0.02503026994975993,0.36702946530014696,0.5965463527775955
std005,0,KL005,65,-1.4681072235107422,-0.8709406022757459,0,0.024892716667488116,0.370551071425265,0.5971666212349956
std005,0,KL005,66,-1.4596885442733765,-0.8265404459245161,0,0.06196745366278711,0.40983691019753204,0.6331480983488597
std005,0,KL005,67,-1.4763169288635254,-0.7819848665492211,0,0.12752645826455475,0.4749883277003881,0.6943320623143039
std005,0,KL005,68,-1.3988354206085205,-0.7372736500720102,0,0.0976528561268169,0.4459085931359079,0.6615617705365098
std005,0,KL005,69,-1.3572566509246826,-0.6924058375061821,0,0.10417483701041269,0.4529717556989703,0.6648508134184998
std005,0,KL005,70,-1.3213554620742798,-0.6473808398223796,0,0.11719386257602962,0.46601332351693003,0.6739746222518994
std005,0,KL005,71,-1.2917776107788086,-0.6021981027846458,0,0.13773465246581607,0.4857470322344815,0.6895795079941622
std005,0,KL005,72,-1.259110450744629,-0.5568570661313197,0,0.1562894682666205,0.5027340686147204,0.7022533846133088
std005,0,KL005,73,-1.230252981185913,-0.5113571640650908,0,0.18001997049099508,0.5239165984765703,0.7188958171208217
std005,0,KL005,74,-1.206931471824646,-0.42773740123037074,0,0.2509790842962754,0.5894259502525544,0.7791940705942748
std005,0,KL005,75,-0.9346652626991272,-0.3343345653694696,0,0.0739631266201192,0.4140380547954102,0.6003306973296573
