case,episode,agent,decision,critic_value,discounted_realized_return,future_intrusion_delay_seconds,advantage_lambda_0.95,advantage_lambda_0.99,advantage_lambda_1.0
initial,1,KL002,89,0.4436938166618347,-0.4750910369271915,5,-0.8016453173918923,-1.0018186402195641,-0.9187848535890258
initial,1,KL002,90,0.42668965458869934,-0.4767556438776166,0,-0.8272582452205008,-0.9967373898012832,-0.9034452984663156
initial,1,KL002,91,0.41167527437210083,-0.4309755184112394,0,-0.8065229453370708,-0.9457270278840226,-0.8426507927833399
initial,1,KL002,92,0.39699986577033997,-0.38503499018161674,0,-0.7850320263666319,-0.894416409971581,-0.7820348559519563
initial,1,KL002,93,0.38343146443367004,-0.33893349717529425,0,-0.7635501404231022,-0.8435760344351761,-0.7223649616089638
initial,1,KL002,94,0.38098418712615967,-0.3211408142938602,15,-0.7825836667241923,-0.832081585111204,-0.7021250014200194
initial,1,KL002,95,-0.0545651912689209,-0.32226601597049676,10,-0.3667804191519267,-0.40213408647901916,-0.2677008247015754
initial,1,KL002,96,-0.31709417700767517,-0.3233951600884691,5,-0.11129234638322494,-0.14263158313533453,-0.006300983080793486
initial,1,KL002,97,-0.3208622932434082,-0.32452826046116195,0,-0.11476336368103499,-0.14189316923627288,-0.0036659672177533076
initial,1,KL002,98,-0.31893831491470337,-0.27821476614335,0,-0.07448748080940037,-0.09897774622705646,0.0407235487713538
initial,1,KL002,99,-0.10655418038368225,-0.2317390002636222,0,-0.2534731807768609,-0.2680561568385199,-0.12518481987993957
initial,1,KL002,100,-0.10457020998001099,-0.18510039426069436,0,-0.22028214456823236,-0.22616374617220472,-0.08053018428068298
initial,1,KL002,101,-0.10227787494659424,-0.13829837758117755,0,-0.18553907456120206,-0.18400437392128371,-0.03602050263458294
initial,1,KL002,102,-0.19788381457328796,-0.09133237767259832,0,-0.045780013516687035,-0.042374681789719176,0.10655143690069002
initial,1,KL002,103,-0.035192251205444336,-0.044201819976394385,0,-0.17039447649065065,-0.16005807016147633,-0.009009568770949668
initial,1,KL002,104,-0.041832804679870605,0.0030938720791142404,0,-0.12318282696611477,-0.10772834642272912,0.04492667675898522
initial,1,KL002,105,-0.04452505707740784,0.05055527708577874,0,-0.07749282696583298,-0.058696521433309626,0.09508033416318697
initial,1,KL002,106,-0.04569429159164429,0.09818297566269968,0,-0.03084268371913542,-0.01054382442305047,0.14387726725434435
initial,1,KL002,107,-0.04581901431083679,0.14597755046333005,0,0.01733098557563042,0.0372064828371798,0.19179656477416723
initial,1,KL002,108,0.010236978530883789,0.19393958618260312,0,0.009079728640057884,0.02885947325732463,0.1837026076517197
initial,1,KL002,109,0.012321025133132935,0.24206966956408527,0,0.05738308213969891,0.07511411738428644,0.2297486444309527
initial,1,KL002,110,0.03808951377868652,0.2618980505229487,,0.05351478544407891,0.06932546139639656,0.2238085367442625
initial,1,KL002,111,0.08708363771438599,0.2628156795297237,,0.005096443548564448,0.020916862831660627,0.17573204181533802
initial,1,KL002,112,0.10404124855995178,0.2637365236921143,,-0.012145463189243949,0.004381475021755399,0.15969527513216286
initial,1,KL002,113,0.20708692073822021,0.2646605942752676,,-0.12091489916428658,-0.09927708030418701,0.057573673537047725
initial,1,KL002,114,0.22125542163848877,0.265587902583801,,-0.14187523539119692,-0.1142099403506254,0.04433248094531254
initial,1,KL002,115,0.23530176281929016,0.26651845996194057,,-0.16383520749300917,-0.1291729488972706,0.03121669714265073
initial,1,KL002,116,0.24794137477874756,0.26745227779366,,-0.18549938683717265,-0.14286940456554487,0.019510903014912734
initial,1,KL002,117,0.2071242332458496,0.2683893675028196,,-0.15206680347682613,-0.10271122790600663,0.06126513425697027
initial,1,KL002,118,0.21530640125274658,0.26932974055330633,,-0.1684800665608226,-0.11164399733811536,0.054023339300560025
initial,1,KL002,119,0.22325760126113892,0.27027340844917375,,-0.1855444190887322,-0.12043635225124882,0.047015807188035115
initial,1,KL002,120,0.2309550940990448,0.2712203827347831,,-0.20327344613579243,-0.1290642259392104,0.04026528863573857
initial,1,KL002,121,0.23837119340896606,0.2721706749949442,,-0.22167637418760022,-0.1374983067423237,0.03379948158597837
initial,1,KL002,122,0.24547222256660461,0.27312429685505724,,-0.24075674593120194,-0.14570293039679888,0.0276520742884529
initial,1,KL002,123,-0.09055531024932861,0.2740812599812553,,0.1003024303199868,0.19260017221352646,0.36463657023058416
initial,1,KL002,124,-0.08980616927146912,0.2750415760805467,,0.10482888521404633,0.19415007309880222,0.36484774535201603
initial,1,KL002,125,-0.08878830075263977,0.2760052569009583,,0.10933016078968492,0.19545232425515546,0.3647935576535983
initial,1,KL002,126,-0.08752748370170593,0.27697231423167934,,0.11383296586635502,0.1965305381707262,0.36449979793338544
initial,1,KL002,127,-0.0860525369644165,0.27794275990320555,,0.1183686182484493,0.1974116287182881,0.3639952968676223
initial,1,KL002,128,0.0017396807670593262,0.27891660578748406,,0.032304872048151634,0.1111207949328088,0.27717692502042496
initial,1,KL002,129,0.001247406005859375,0.27989386379805836,,0.0346488746260217,0.11313990523831456,0.2786464577921992
initial,1,KL002,130,0.03174188733100891,0.28087454589021427,,0.0045054372671539805,0.08388506068357583,0.24913265855920552
initial,1,KL002,131,-0.0704984962940216,0.281858664061126,,0.11249770838985217,0.1884147210778387,0.35235716035514775
initial,1,KL002,132,-0.07277628779411316,0.2828462303500031,,0.12097121602675533,0.19303602345684984,0.35562251814411644
initial,1,KL002,133,-0.0750686526298523,0.28383725683823774,,0.12992888897489474,0.1977270202488559,0.3589059094680902
initial,1,KL002,134,-0.07730984687805176,0.28483175564955227,,0.1393287374257574,0.20242220251668358,0.3621416025276042
initial,1,KL002,135,-0.0794992744922638,0.28582973895014785,,0.14919522590254572,0.20712120638447595,0.36532901344241175
initial,1,KL002,136,-0.08163684606552124,0.286831218948853,,0.15955473226737443,0.21182417687960145,0.36846806501437435
initial,1,KL002,137,-0.08372253179550171,0.28783620789727327,,0.1704351830484842,0.21653132153076293,0.3715587396927751
initial,1,KL002,138,0.09730592370033264,0.2888447180899407,,-0.010831001858951816,0.03633151183294963,0.1915387943896082
initial,1,KL002,139,0.09715414047241211,0.2898567618644648,,-0.01092234831315822,0.03732477688888587,0.1927026213920528
initial,1,KL002,140,0.25552651286125183,0.2908723516016828,,-0.1778869314079541,-0.12179435665350488,0.035345838740431054
initial,1,KL002,141,0.3015431761741638,0.29189149972581163,,-0.23540164624889462,-0.16903278184689535,-0.009651676448352117
initial,1,KL002,142,0.3007248640060425,0.29291421870459977,,-0.24668588395509028,-0.16944463081444888,-0.007810645301442626
initial,1,KL002,143,0.09310495853424072,0.2939405210494797,,-0.04092277751629031,0.03902550468211322,0.2008355625152391
initial,1,KL002,144,0.09252046048641205,0.29497041931572104,,-0.04226888990693802,0.040477734053894994,0.20244995882930905
initial,1,KL002,145,0.09195730090141296,0.29600392610258397,,-0.04371543228291421,0.041926149442634446,0.20404662520117112
initial,1,KL002,146,0.09141156822443008,0.2970410540534737,,-0.04526386471000394,0.04337472541058123,0.20562948582904372
initial,1,KL002,147,0.09087032079696655,0.2980818158560948,,-0.04690623853872652,0.04483659820692358,0.2072114950591284
initial,1,KL002,148,0.09021314978599548,0.2991262242426066,,-0.04852108184309817,0.04643359016046767,0.20891307445661128
initial,1,KL002,149,0.08116147667169571,0.30017429198977896,,-0.0413929784782714,0.056529334572381545,0.21901281531808342
initial,1,KL002,150,0.07341805845499039,0.3012260319191485,,-0.035273916654644785,0.06540928173793686,0.2278079734641582
initial,1,KL002,151,0.06696987897157669,0.30228145689717534,,-0.030202199045608114,0.07307462573960297,0.23531157792559876
initial,1,KL002,152,0.0617581382393837,0.30334057983540075,,-0.02617014003508396,0.07957277716167344,0.2415824415960172
initial,1,KL002,153,0.059834979474544525,0.3044034136906051,,-0.025391883491294107,0.08281931931760861,0.24456843421606067
initial,1,KL002,154,0.059791967272758484,0.30546997146496596,,-0.026555990319362923,0.08420420054605987,0.2456780041922076
initial,1,KL002,155,0.05977533012628555,0.30654026620621777,,-0.027813581207583597,0.08558117808720148,0.2467649360799323
initial,1,KL002,156,0.059778619557619095,0.30761431100781095,,-0.029163036008195864,0.08695675109249879,0.24783569145019194
initial,1,KL002,157,0.30889588594436646,0.3086921190090723,,-0.29281371853665505,-0.16327918096946142,-0.00020376693529411145
initial,1,KL002,158,0.3076692223548889,0.3097737033953657,,-0.3068744282366438,-0.1631740512992282,0.002104481040476827
initial,1,KL002,159,0.3064364790916443,0.31085907739825347,,-0.32172515810718716,-0.1630656879117377,0.004422598306609272
initial,1,KL002,160,0.3051978349685669,0.31194825429565826,,-0.3374106125362556,-0.16295424883559848,0.006750419327091422
initial,1,KL002,161,0.3039529621601105,0.3130412474120252,,-0.35397747968763926,-0.1628393818650541,0.009088285251914824
initial,1,KL002,162,0.1545456051826477,0.3141380701184854,,-0.21552147033886238,-0.013068278970548975,0.15959246493583773
initial,1,KL002,163,0.1515992432832718,0.31523873583301887,,-0.22398816156913548,-0.009723448368221962,0.1636394925497472
initial,1,KL002,164,0.049636468291282654,0.31634325802061947,,-0.12871475818418876,0.09367315752599872,0.2667067897293369
initial,1,KL002,165,0.04701288044452667,0.3174516501934589,,-0.13301920212193888,0.09777663485357574,0.2704387697489323
initial,1,KL002,166,0.044369280338287354,0.31856392591105237,,-0.13755468198280385,0.10194701340991011,0.27419464557276507
initial,1,KL002,167,0.0417063906788826,0.31968009878042447,,-0.14233504420478468,0.10618440490597127,0.2779737081015419
initial,1,KL002,168,0.03902363032102585,0.32080018245627556,,-0.1473735399129944,0.11049024215607767,0.28177655213524977
initial,1,KL002,169,-0.024081222712993622,0.3219241906411488,,-0.0891034941155407,0.17587773387819902,0.3460054133541425
initial,1,KL002,170,-0.16417616605758667,0.32305213708559777,,0.053257764919869235,0.31970155191891925,0.48722830314318444
initial,1,KL002,171,-0.16651803255081177,0.3241840355883548,,0.058116841572213015,0.32584681079455036,0.4907020681391665
initial,1,KL002,172,-0.1678394079208374,0.3253198999964996,,0.062166741824714725,0.33103680467571484,0.4931593079173369
initial,1,KL002,173,-0.1692078560590744,0.32645974420562873,,0.06648940827566303,0.33634046263154216,0.4956676002647031
initial,1,KL002,174,-0.17062248289585114,0.3276035821600257,,0.07109908831116757,0.3417582653603233,0.49822606505587685
initial,1,KL002,175,-0.1720813810825348,0.3287514278528675,,0.07600976841467523,0.34728967976733915,0.5008328089354023
initial,1,KL002,176,-0.1735832691192627,0.32990329532635115,,0.08123688860771015,0.3529348044072407,0.5034865644456138
initial,1,KL002,177,-0.17512664198875427,0.3310591986718484,,0.0867965279348488,0.3586935179392121,0.5061858406606026
initial,1,KL002,178,-0.0913439393043518,0.33221915203010377,,0.0028466709072546476,0.27833736393687303,0.4235630913344555
initial,1,KL002,179,-0.09239140152931213,0.33338316959140774,,0.0037726942887330002,0.2828686939626847,0.4257745711207198
initial,1,KL002,180,-0.0934649407863617,0.33455126559577025,,0.004774457362979482,0.28748446538602446,0.4280162063821319
initial,1,KL002,181,-0.09456449747085571,0.335723454333095,,0.005856066852357958,0.2921856775041689,0.43028795180395063
initial,1,KL002,182,-0.09569022059440613,0.3368997501433541,,0.007022080584708379,0.2969735541794171,0.4325899707377602
initial,1,KL002,183,-0.28997206687927246,0.3380801674167638,,0.2115718469662833,0.49692994928951656,0.6280522342960362
initial,1,KL002,184,-0.2913607954978943,0.33926472059396023,,0.22387987337248919,0.5040846560821872,0.6306255160918544
initial,1,KL002,185,-0.29277199506759644,0.3404534241661763,,0.23689961653213817,0.5113547372655386,0.6332254192337725
initial,1,KL002,186,-0.2942058742046356,0.3416462926754189,,0.25067129687541595,0.5187418977606897,0.6358521668800543
initial,1,KL002,187,-0.29566264152526855,0.3428433407146468,,0.2652373992677391,0.5262478650058411,0.6385059822399151
initial,1,KL002,188,-0.2971428632736206,0.3440445829279492,,0.28064317699257335,0.5338747505036829,0.6411874462015694
initial,1,KL002,189,-0.2986465096473694,0.34525003401072496,,0.296935802481356,0.5416240904870075,0.6438965436580939
initial,1,KL002,190,-0.30017417669296265,0.34645970870986237,,0.31416576380324795,0.549498074419027,0.6466338854028246
initial,1,KL002,191,-0.30172598361968994,0.3476736218239195,,0.33238588837075933,0.557498437864399,0.6493996054436091
initial,1,KL002,192,-0.1215868890285492,0.34889178820330535,,0.1603728619537139,0.3820762723581682,0.4704786772318542
initial,1,KL002,193,-0.12334823608398438,0.3501142227504616,,0.17081063780223227,0.3886366795778845,0.4734624588344457
initial,1,KL002,194,-0.1251453012228012,0.35134094042004493,,0.18186736842568726,0.39531641703062026,0.4764862416428459
initial,1,KL002,195,-0.1269778311252594,0.35257195621910997,,0.1935775148165339,0.4021167301101609,0.47954978734436915
initial,1,KL002,196,-0.1288461834192276,0.3538072852072931,,0.20597812283880126,0.4090394992130053,0.4826534686265205
initial,1,KL002,197,-0.13075044751167297,0.35504694249699653,,0.21910804111360038,0.41608635818866835,0.4857973900086693
initial,1,KL002,198,-0.1326906383037567,0.3562909432535736,,0.2330082274498275,0.42325888759782915,0.48898158155733007
initial,1,KL002,199,-0.13466691970825195,0.3575393026955141,,0.2477221031893796,0.43055884002431954,0.4922062224037659
initial,1,KL002,200,-0.13667897880077362,0.35879203609463095,,0.26329503261496184,0.4379875097236984,0.4954710148954044
initial,1,KL002,201,-0.1387270838022232,0.36004915877624705,,0.2797755478004211,0.4455467967283153,0.4987762425784701
initial,1,KL002,202,-0.14081113040447235,0.36131068611938294,,0.2972145210088909,0.4532382497460528,0.5021218165238551
initial,1,KL002,203,-0.14293059706687927,0.36257663355694547,,0.31566525080932495,0.46106301753160706,0.5055072306238246
initial,1,KL002,204,-0.14508584141731262,0.36384701657591706,,0.33518496489692096,0.4690231544036949,0.5089328579932295
initial,1,KL002,205,-0.147276371717453,0.36512185071754566,,0.3558332186278018,0.4771198834909389,0.5123982224349986
initial,1,KL002,206,-0.14950166642665863,0.36640115157753583,,0.3776728919437171,0.4853544162426253,0.5159028180041944
initial,1,KL002,207,-0.15176157653331757,0.3676849348062407,,0.40077080022848444,0.49372835877017707,0.5194465113395582
initial,1,KL002,208,-0.15405574440956116,0.3689732161088551,,0.42519730284527923,0.5022431288965337,0.5230289605184162
initial,1,KL002,209,-0.15638363361358643,0.3702660112456102,,0.45102653487295374,0.510899984429549,0.5266496448591965
initial,1,KL002,210,-0.15874439477920532,0.3715633360319703,,0.4783364792440117,0.519699886147111,0.5303077308111755
initial,1,KL002,211,-0.16113772988319397,0.372865206338832,,0.5072100943640007,0.5286443678504209,0.534002936222026
initial,1,KL002,212,-0.16356271505355835,0.374171638092729,,0.5377343531462874,0.5377343531462874,0.5377343531462874
initial,1,KL003,0,0.6485998034477234,-1.3350416738176438,135,-0.5990387019011355,-1.3588027581152062,-1.9836414772653663
initial,1,KL003,1,0.5794056057929993,-1.3397187116989862,130,-0.5575476005632307,-1.3051477887133662,-1.9191243174919845
initial,1,KL003,2,0.5789375305175781,-1.3444121309930115,125,-0.5863182114396329,-1.3204261654240406,-1.923349661510589
initial,1,KL003,3,0.5759821534156799,-1.349121989854453,120,-0.6140926845384511,-1.3334021671124434,-1.9251041432701324
initial,1,KL003,4,0.570502519607544,-1.3538483458173363,115,-0.6407851912830358,-1.3440158637215907,-1.9243508654248793
initial,1,KL003,5,0.563434898853302,-1.3585912566158778,110,-0.6673296525364825,-1.3531896937180588,-1.9220261554691789
initial,1,KL003,6,0.3289650082588196,-1.3633507801851479,105,-0.4560243419592271,-1.1328144018991064,-1.6923157884439666
initial,1,KL003,7,0.32241758704185486,-1.368126974661733,100,-0.4736015174170053,-1.1404876911596151,-1.6905445617035872
initial,1,KL003,8,0.31567394733428955,-1.3729198983844006,95,-0.49198623157659505,-1.1480906117381489,-1.6885938457186898
initial,1,KL003,9,0.06354107707738876,-1.3777296098947631,90,-0.25312678099707037,-0.9079531890173085,-1.4412706869721517
initial,1,KL003,10,0.04656088352203369,-1.3825561679379441,85,-0.24927386256786205,-0.9029605401667415,-1.4291170514599776
initial,1,KL003,11,0.04675726592540741,-1.387399631463244,80,-0.26334717495389576,-0.9153099573372069,-1.4341568973886512
initial,1,KL003,12,0.04704337567090988,-1.3922600596248071,75,-0.27830681232286564,-0.9279177554813135,-1.4393034352957166
initial,1,KL003,13,0.04741494357585907,-1.3971375117822895,70,-0.29419786738667403,-0.9407828290123713,-1.4445524553581481
initial,1,KL003,14,0.04786691814661026,-1.4020320475015269,65,-0.3110671647259253,-0.9539032821576922,-1.4498989656481367
initial,1,KL003,15,0.041859112679958344,-1.406943726555202,60,-0.32208509500453264,-0.960676064485757,-1.44880283923516
